Row,z_1,z_2
a8f777010438418f8a0a2c8666c13c4c,-0.331127005058529,-0.18650357230671
a85056fb8a414bf780c27fbc5337c559,-0.907361778279995,1.4267334872508
1ba88914d57741a2a239803046004638,-0.536002778564455,1.54327772448054
191fda0964764317bdc22f1abfbf447b,0.389551543201889,-0.001093947832688
6fb4f97ed7704b559d7d6b7de09f364d,0.137164302112596,-0.497906140400234
0335f5ab0a9d4bf18b0d9c7c91d275ba,0.375993215186977,-0.0107824442602556
181fa8bd12944b7b932920731c56bcf0,1.4874608467589,0.416999635122971
088ecd6920d946179d327032e79f7c06,1.10802111540028,-0.602536372152644
fe6286c5699946558db8f2bde4661677,-0.392026890857357,-0.514748817829805
549195b1e20e45da9454f34aa6fb51a6,2.99373290408389,0.408163197633337
9ea5b819c5824238953f849e5ba59d21,-0.242049622894581,0.0815696087764847
1e3d4f63ffba4f2ba40c8714e2181a30,0.0410037175628879,1.37278194546487
8d77046c16944bd68b6deacb57e7cad4,-0.801096385526462,-0.762511965181782
339f32fd085a49ebbe41a97e218ac0a1,-2.46657876337789,-0.443993030451196
2759c5a3f5164a5e8fd22051a9781a9e,-0.917022955779122,0.750636500644991
a86972f6d64b47d5947660655fb4d055,-0.107276469035091,-0.330097542711843
c0ec87f5d6e741fdb30c475775d22fe2,-0.610772393267276,1.8661908693605
9956609bb8dd40779b6d65c4ffda399a,-1.97421830804382,-0.248522379812
897eb24802a342f7b2e82c6003be7e9f,-1.74261722981414,-0.381051697660985
ecf33d75b8714a9bb9a53cf70372ee52,-1.36887943591418,-1.18649208680618
c041084bd66945938120cd91b87a52cf,0.15282096331998,-0.509380323851048
2fba651735574242b1ac43a4ee6a48b4,-2.39597207965852,-0.176964809125065
3b9b165f6c3148988757d681155a8b18,1.49376012619243,0.131317274641569
ee5760117a67478b93ce905c672411d9,-2.12499379462964,0.130429769408447
beb1f49a83624c658a1e8de49264845e,1.55109206606597,-0.129708286309688
15fb34821b9b4d68bf92f93d242c5d47,0.0502224789872229,1.13061397429908
07fbb8e5f081451b91ace19f73026057,-1.91501755430003,0.0779147613054233
53b3370d48b343528f193c7a6a79fe97,0.55245843444604,-0.319376539209048
8e561fffa89549f4ada6f5f72b853c73,-0.118595121136619,-0.229127416151666
b8b6b04cbce346478030053f9e7dc269,-0.00471601356159121,-0.43921932568574
3bd0303325454a2cb56cd97a43abae34,0.203594753289128,-0.415628912537282
a68a3100182d4dc78f1c9cf426199ccb,0.0401989354486886,0.15483027120784
1de8a20358d1428da5f253c517590054,1.53263310143668,0.216771523086954
501c51e721e04cd8ac96b1235d6ba223,-1.49088818836186,-0.918057843222623
6e6a4c90eacd4791affc7ec34e26e150,1.24572828063454,-0.120989192744446
a66bc0af1626485ab0cb484e89501807,-1.06383988752078,-0.728695943242373
9e4e165d90b04b7ea7479b306aa72141,1.29137538566306,-0.261775802864641
1238d9dfea1d457ca21325cfb3dcf119,2.76995155273283,0.419708326431514
1d1151c7761748bc87285fc83d39414e,0.466927646893178,0.0254165897642116
5778af53c8294302a084eaacf78ca834,0.102393520097073,-0.357224218859359
fbb8471358bd407abfbc923b48458f51,-0.590967261674194,-1.15174429708009
709b65705a2f41ec9a09742a6adac0b9,0.497158871012719,0.655189525763128
c2d81b47adf744bb826f6f39b1ef51a3,-1.88564082544487,0.0182350338186241
60ba277320fa40188ce48742d9341436,-0.192030374699139,-0.196824799511375
9317b660d0224e46b7581a1debc1e397,-0.607209878463211,-0.486565533255302
68192c7982c54c91868aef8a8d77ac97,0.630139024008936,-0.164947420888835
bf689277e953429ab22c7eb08d1c0705,0.0764318579569188,-0.421567172011558
48cf2958eaca4e2788db3219b5e81bd9,1.24754085968995,0.397092796032831
7fd797d220a54e4f9154a3b00fbc1ec3,-1.09784224202883,-0.762549369295017
ab559782485547c685c891bec7f62737,0.41412859203827,-0.150173891843827
d6cb3935765e4cdc8a30cb62630664c9,-0.205407154169303,-0.422280958371778
2bbc0315d59f4a47b15d3475e46feca5,-0.339549334525133,-0.764306449281039
d524696fe1974d9fb04b91592e8b09d0,-1.10814681501753,-0.780396398829777
e5ba7d16cccc4044bb2a33394ff68a10,-0.318898268066139,1.31499139495102
4b3e7f93d7904267b38b4855e5fc76c2,0.789810533848644,0.410653286373279
4b68581c6ca7498f9b7675d1e02a316e,1.06541136116381,0.792886470344285
9aa4cdf4b5934ec0b0cb4cef410b5a38,-3.07000173061727,-0.654712723025907
987dc85eb6a0461daf4af76e2f149520,2.34072859311758,1.27302965733473
ca8bbf6ee7934173b24c9468d7398f45,-1.0375789728818,-0.789747535791616
9a5cb588e6d840cfb3e7c90fac264cb7,1.22158216318325,-0.0336091182151116
2f285e78ca46414dad0c08751fb29b46,-0.0463327079339694,0.651754469235832
0f98b5a047944c2b89173dd3375f7214,-1.82080874980166,-0.375975627035694
2ba4cccdaf5c4e2195a7e31069f0da94,-1.3990049261319,0.390139137792024
fcb23705237d4fdcad8dab489f7a54df,-0.669319966555874,-0.842196418640543
8fd5d7eb791141729c52e13f61bc3355,-1.26962947799211,-0.998868794291473
ab7f695ecaf04f2b8cf1bf5c76b6560c,-1.35682772743379,0.06229604292971
3b82d2bd609f49d6a8d5d68c16f654e3,1.11019576757308,0.217278756977779
8cc016618b494d43a89ece4ed62f20e3,-1.55851494856648,0.257790401306329
cdd37de10121439bbec5496661650340,-2.08414592154014,0.0959576799779659
9c2768c5c4ac4943b84bc593eb8cddb4,-0.0975244806902607,-0.817383260705157
2f852d544ef84a95b21a70ec063bcd28,1.85322868449721,0.237385226763631
dc2ed2c578c14333abab5b03b63268b2,-1.01568522570793,-0.934224034837935
9b6fca3816cb41e9a3f557ab727fc769,0.537496441848838,0.376106940195908
891a58b2d6234bdf814640b529a1df4f,1.26694389498967,0.00448539909397457
6e0e7c4e70a946ab9039219975e4ea3b,1.08293444857421,0.104067426554666
6729b3c5456043edabd484f84cce6bb8,-0.923794427159618,-0.46113941274295
a010a07c875942f1a59ea5545af5ea23,1.02330560970446,-0.403236802750929
ad89fbbee3b84054928a160c6c0530c2,-1.20090467171388,0.52182345256779
e59be0df3740494f97c654c311985548,-0.711002155782038,-0.745772043105776
5e5d1696966747d48c3b9ba6618d210e,-1.59792120036933,-0.982062344500347
a2c0b200d263498fa5cfefc4b0a9e672,1.15896585973305,-0.546454081335113
c43e771f3704493f910f3311b80a7b42,-0.813390271642429,1.62127738267383
e47595a36b3a4cfdafe368162b0a10cf,-1.8525173402722,-0.163206373053946
c8a320dc2580429b95fcc92b8509a04f,0.599017448239158,-0.664680813540569
3cf2d63cc1494a008a95f70b68c68461,-0.890844447762096,-0.372930271818257
8638ae1d362145078cb2d8f88213596b,-0.166655941195075,-0.777556130129835
80db658b536c40c2a93568f3d0feb49b,-1.03987155489143,-0.828527507347614
e53b39f49dd347f5ae9d56f5b9a9dc94,0.376685296569527,-0.0846163702780308
76fbde70ba874efb9901a5a5411e5451,0.0951835085553521,-0.479399835478356
e36c381b342b41a7b80fc22d9c80761f,1.04790548644883,0.425519313820245
f72079bdedae440999c247a8b8a74d86,3.00297405118572,0.442212665440756
3b23940aed434399ae3ba3c5d75dc6fe,1.48225823507787,0.201179286694127
5a7ec4807e6e4e489c54d04e8a8b0f42,1.75417010331615,0.632777274691635
b8ccc0fddf6d4efcb87ab34bf2218c4e,2.37633074195321,0.352589300512829
1c45a6a315c6416f883f3f5531ce4261,1.55656895655916,0.0131099438083646
763747f40d8443cf8f70f6f732ef1191,-1.28995566296668,1.12962881773782
7174e2a5892b409dab30eb0e81478aa0,0.628646505687995,0.953498021842196
d46c8cc4c33f4e658aba0cb5947a8221,1.92471179335491,1.17757588707217
a9bcdea492814873aa0a134a34520716,0.0633846310274253,-0.0426119713066761
eea3e0b4da0b48e9bd6ee09bf639ea1e,0.874148061037309,-0.0763263291842013
f0b13aaeeca047ecaa474fb6141e6685,1.68718207941761,-0.0342943420635214
1f2d361d20764653935329f22f5ae23c,0.139974258418968,0.124434873947301
21d5120317dc470594d267b76b74eb64,-1.6311673036277,-1.51584619423752
0427aa4304df48418152e50d6655adee,-0.298198602903849,0.0224641953463138
f747177574634992be809f2d4494826c,-0.201815796673552,-0.215844083193776
8be9d1cf77254f7eb31450036bd09c19,-0.0245993386484793,0.64267410810886
526316e72b894d8485fd395e604a7e3c,-1.78090978054798,0.116119011234968
01af8fcfa9ac4d02b50844e9f52cd8ff,-0.141180303111256,-0.464834892753745
10a16b8936004591adf1843db785454f,0.266356676427348,0.748548589741927
7f27096e73c44f58aba007b2586b2a22,3.00053643961507,0.506062777902987
f56ab3ba339d493299233fd3c960698b,1.17230093989115,0.106427466637211
c5f14d3f354e47c69d6f229eb53074cb,-0.156061095226649,-0.282056203431735
857f776c590d403db93c91f5b5f1fbba,2.68147575888125,0.175939899699329
34e274dafcc24868a585fa75b108df4e,1.37893699729419,-0.32841994169975
62c4e8ba794e43c2802fd5feb26ad9b2,-0.613786490456105,-1.16235135911508
98277e2a6b7e4ce384e15121ce20600d,-0.116670817205494,-0.242848702605778
c36efb71e3714de39a64558e48722c70,1.25044355918858,0.108439865240062
84b06c6a04984461a89ed13a7a4ca8ed,-0.316706573653772,-0.234381726958751
cabcfdd88d734b3d9d65a6ae135d336d,1.16682963341522,0.114504210009965
802b84a315754838ae1ec35430d6426b,-0.403420887999802,-0.539987861135352
08b298c910a04e7193065e2f6f83e6a0,1.26346277573921,0.294778876511524
153a66c241db4d5da635b33d63e6f428,-0.441257563173739,-0.701454012267833
b4a3827c681d42d28cdb74d17ae9e8a2,-0.256191868241004,-0.454707569561537
9e5850ad4f804c5cb4246699c37c6049,0.218267362466807,0.131882662915558
e8ca9e1d3f204745b1f7f91d941161f7,-2.40006432019655,-0.298577871459247
27d89d153b5944c7ab1e5bd21bf8c147,-1.49377793362475,0.18650473809102
cccbb297ca9e4552bbeda711e084ac1f,-0.49215448772029,1.81066890398732
ce60c850657b44e2bb9082de38634ad4,-0.618046789423217,-0.523954141550192
491ef9a7edf3487c83931c0a97e39326,-0.826308736774682,0.376541734899523
89c763ccfc8b402b8758035211bd21a9,0.287892282090163,-0.0807046415585612
5e7c7a2271e3496987c7f57421aee6a3,1.37404375858683,0.177634973227645
f7135a97283f4b39a5dd5c4037bac8bc,-0.0432417279127111,0.641005725734826
779a6ceac7614459ad3a8bda36a2c0c9,-2.11643461072882,-0.312685574382927
c20d010877cd41ada39f5d3e8ab06d87,0.826791759577534,0.0902842807145919
b1b01289ff434169b25ad5b386676eed,1.64601252918811,-0.0332595765007352
9c76cf6be421475c87506166913948a7,0.3035734257075,0.732283042714632
c184aa458bb24d249f8000c3e7ef6460,-0.347323301698181,1.44744861735107
e6d96333a66f4620871fae5490222525,0.509031441215897,-0.403368052909068
df16070633bb4631980398f49a647cc9,-2.71566972019638,-0.292033645475514
abb154d502ed4e7cbb89f3ae7f570208,-0.234284228268216,-0.0632794900571905
b81c5f89c1f147119ef5e1d2ae691009,-0.205721867371803,-0.00116440898587863
6533f37f4a644de6ad316534f67de130,-2.84059361483069,-0.463859098088205
ea3f007c4eae471aaf9917291e998ef4,-1.59357388730124,0.792309744501357
5881174ec98f4a90a8c589810ffca21d,0.353483650688202,-0.46926930920011
56359f783850416fb9f8541cd4472b38,1.36180707766188,0.311391756966466
c742ed4713e3411aba65ba6c5ebd05e5,-2.52015472605956,-0.0781060191560604
66fa8b098ff249cb92c92d06f0b36c89,-1.30538579237825,0.202480663607394
2afba8516d204b278a2ac7c1faec1203,2.28347855463563,0.393052898913835
4a4cb18b4a3f43f58aa9bc82155bc944,2.04216214139444,-0.00946281024572596
caaff3847f22445e981c6bcd91bbcd41,-0.526220543240119,-0.7548433941648
39fd6c6f3b57417f897b337ad9d17dee,-2.49050486804577,-0.164977452859541
0ceb5f5358594f929d26fc6ef07cf862,0.514200423804884,0.780437865803035
ec60925487174ee6affea3e5204d1b72,1.31614475571657,0.677000716260439
512d3a5448374aa2bb7247759166216f,0.0597802537619512,-0.116268346584832
c98845056e234a17abb7ae369150b33c,-1.67471778401736,-0.138208205992758
fa557224270f4a8a8b1921d4521d1c5f,-2.03376288638583,-0.237213224832837
abccb5ae893e41ebab110edf943ab80d,0.18797718347257,0.150381093571548
7269800225a44e21add22c8542147ada,0.330604194579853,0.0629155112555178
c091b277bf9f4ab1ac303849cac3e147,-1.21071911184206,0.566263740968714
6562b3b1531b44b7a74f7c15824f9469,3.06637487008623,0.473444910419487
7f20d26079a544b7acb4c1962bc2f191,-0.424154291931128,1.47802653016525
8641776594d847d3b8c931a7b3d1a2ba,-0.21977727493326,0.0779923511854125
292c474e9d1f48d894be0cc655bc8709,-0.149146164251951,-0.815236130890378
f97b524fe88245cbbf5ef80c927b5002,-2.70210877165373,-0.311746203816702
8bf93c0a388c411183f5147bfa06bca1,1.06663492371582,0.146605924277924
cd9e3a8461824b809eba3570b067b4ff,2.16287023852709,-0.0777948592043654
2aa7b562526441a78f648876fe8960a9,-0.500322264782975,-0.938276345879341
6956153933b14e17adc696fd38f5ed3b,-1.34459470016015,0.0220922035441134
e5fc2b5cf9f947b5ac0942c34e2c687f,-1.46097984435641,-1.23655172933462
dd24da574d8243d982b6296d2bf1627a,2.76160209134163,0.414095882927302
99bb932b6043457495b7e0bc4367925d,-0.37456725294986,-0.824488523293249
42a5f4e1f12c483cb199528ceb312281,0.717513033377546,0.958945025204979
43a8e533f7cc40a2a2a6df80a35b7a5f,1.31471223570392,0.373693594550814
147cf77391804267a44b4d5ecb4b429b,-0.174902437115799,-1.02777773125808
c5376fc1e38b44b1936986e511154632,1.27228906108839,-0.140631541439245
a8c01137b6d54898894b19226c361778,1.93394673046237,0.300049144852064
df6172c629164581b14589f89d1c1bc7,-0.5556518849353,-0.612083278674812
86c9a91d576c49a187a287b0b66565aa,-2.45390559695059,-0.335397250053222
f7bdd65a3c5e4f159083f60989084539,0.350801239929872,0.407948695430207
7b53d69e9a05494786a154b513669e93,-0.449866323242126,-0.493552321437215
49b70da3b3234b6eb8cfc9d1ae671a1f,0.99757642645718,0.396516351597092
8c15ab0a972d499c98c09b6a59b5ca5b,0.23445248525743,-0.156823290468438
ad028629762e43df81c86c633290f19b,-2.32635037194591,-0.144295882558447
b32ecbdf6b194f53b410d578bc000ee4,-0.659317523909141,0.605322981855814
3ed96401b57d4fc191e6d61691be28b4,0.0782181893882762,0.294533390382286
b8fc4bd6177f49d0a091eb6626c99372,0.884117665772297,1.97228560673804
cc7b04baa0414fdfb152ac64c9243619,-1.0755281782351,-1.11039952295696
1d512936bc11410fbef762ffbda36317,0.737340011906631,0.101505303657804
dda98ee8050f4fa3b987c5c5df057c47,-0.570506727597443,-0.0578147328106133
c064e8c8de17424e8c28b9d9e1a66ef9,-2.59084316561826,-0.617784416154172
ddba66b1af2c4af78c38caa8ee3cb937,0.16936122700344,1.13961956849207
9077f67a0ba6418ca2b80bfe68335653,-0.0746914240064109,-0.405120956768222
8e7b95a21cb34355879463cb33941b4f,1.1308386489352,0.0695911562909619
eea5f10a56154936a3de115e620eac08,-0.0952883762431563,-0.371895768425852
08f8efb0ca01404a9eafbd83b5672d13,3.45390538403129,0.913647292793887
2c6e2819a9e34da9af280c9056e3e196,-1.56214860574585,-1.40741159090262
ab669f5296f44db48d702801175e64f2,2.3242986022116,0.319742367214195
342193ed13694b678786e331dbf4b3c5,1.04215245976472,0.152858804602739
167662bbfa0f43378235626166a48c72,0.163650585943369,0.670765393040882
3c201c42b123413a944e40dbc5712433,-0.269217999896779,-0.823800196509402
acd1490a4ee349588ca53a0fcd32b596,-0.996655999078554,1.07836610934313
10e3a59ebd164dec8b54e45db5b7e8a2,-2.72427784445578,0.0937081051187701
0550d3f4c0204a77b7dbc7e0440b8f13,-0.409080032232192,1.67229817187414
04416c5d4c38403193d11e20c00aaa3f,-1.36840899800738,-1.09755569282334
43fd02a964964adab270a3ad39aab053,0.895659586637243,0.239319791176727
43df2b7353124f9080c90937288d4792,-0.627343448315675,-0.706497177090438
89f66a383d4f4847aede0e2bccc985b9,0.706341133477563,0.00472681265332946
0bdf5c84d3e24eadada252edfd772931,0.0389981339851841,0.713085016296097
d4c2994850bf4f018deb163561c1df9d,0.573755072915857,0.231031992274975
85212ac83c1d4b3aa04e399488520f18,1.22623982954181,0.20933948187053
f0ac5b76174c4c4b951044ffa78d320b,0.870700154532298,0.0694311252154371
9dc5bb9bb23545e7af7d4093f74b17f5,0.294229612086276,0.00199147267925129
f79d757b992047d8ab18458ee073a1cb,-1.84094241027487,0.281635458490918
6a3ab48091724a64beb0418ba8062be9,-1.52573567354505,0.032455731714022
833a707beb1a4c0b8a56d03abaed0d8b,2.59883108644929,0.232211794332134
bf469ad85f51434682f597debd07c234,-0.572577623162801,-0.728794809595851
4aed86c689bf49eda2f6b7649b84ba3f,0.722289612110544,0.15663323820415
bb07884c708d4164a2e144045b53a80d,0.585454258014509,0.222712897861549
bac23d85a3a140c5b79a1dc18ef9040f,2.46027399478155,0.238543152512407
d49892b368074107bec4fedfc197aa33,1.58677841599191,-0.1808321472957
41038ce74cd249099bd4313010930ea2,-1.32349098706958,0.128185488977732
f98764f1524745faa6f04d4d36f88a4e,0.316988976406593,0.15121792047926
d15cf8505bc74147aa010f0457f9003c,0.21935158320981,0.201246289609536
b8e3920145974ff3bd8dd291970503fe,0.35077537135496,-0.00881886490863456
46c5b8f76c6f4b2393aa7121764479c7,2.09204518459905,0.304485188873415
6b53e34112784b2c97248dd28a1a8bc3,-2.3702694391856,0.121510417026922
9d877c0983f847179a9509c3a69b20d2,-1.64376710099662,0.222533134356583
af08bd322ef949b7959fe97ef79b7136,2.53689753403976,0.238645208877975
8a23f9b030c7416aa1424cadcc620a8c,1.15403554742736,0.615569759805272
f9953a3a68d14e8982eb30a2a49df93a,-0.300067212293657,-0.557483469207488
f480dd23625947198ec7576bbdd97d8f,-0.399701772029352,-0.216045183916987
03a7b962e13c414c85cd0e10ed7ca93f,0.935010441430374,0.393090443979503
1443a7263f0644ef93ff33aa5126e2c2,0.0496076194160918,0.18379030204038
93086ff65c8749d38118d2768454b29a,-0.731299633233359,-1.02315027194652
6ed9ac4367de4157b43513f7bd9774c6,-0.181448435778441,-0.148618446860146
1eb98cdf42d14516ad55b7c593fb3dfb,1.85714690436809,1.21861609987099
10db02ee3521478397812d53f81709f9,-0.94529481207407,1.15889908766412
6eac2f6380014691aecb2b002ceb131f,0.500173732892104,0.366151398690314
cfc8788a7c4b45358633faf85ffcddb6,-0.631027557229716,-0.289835617972088
e0666732684144ab961437168c88eae9,-0.733923219067687,-0.540238108846809
5890fa5591e14783aaa4e6034c6dfc9e,-0.757828595673499,-0.535719796322307
c78facf330d34847a4661f3786606f5c,-0.641054578730778,-0.770696463660084
59fbf20aefda46379beca79faa384c44,1.17264107896965,0.350677546302651
7c2f2fb832894e62b174cd8f08bf7b73,-2.56848957957805,-0.231229732727631
8be1558322974aeb97ca70b6ee85830d,0.00946964701294516,-0.0603381066830426
93600a5a5dc143279cea8e948b5c0f90,-0.421905154701557,-0.19014312029526
e0198364bbad40ea82cb55be18ec906b,0.930912985524284,-0.63632705806811
2a48a376691249b3a86b1ae4eb3af330,-1.26665418718991,-0.00992640573914409
4a81f889623f4baebf0e3fa65cf16c48,0.420965224690398,1.03801590273809
8ee27e11fe81447eb49bbe678476139e,1.59263026901462,-0.276373365078134
d21d32cfcbd3454b8d3bf48b0f80514b,-0.219326053581169,-1.05728560729448
6e2413a499384562a06073f9077512c6,1.2612614428709,-0.0164199631868121
f4403ad4ee8c48dc826d4a7eef0c1884,-0.0226317554829898,-0.329039763452259
a3ccd07561454229bf01bd42c8666905,0.139443348946915,-0.191177530792545
cdf51b36ad4b44069f1c4c66e3e6ed93,-0.458111290694853,0.0764803524758989
759ae956a610436795b7b2d1b5559c84,0.53495214702023,0.762954568409111
baec5401407d434daa013ec479622a1e,-1.30973483801027,-1.18158391165167
08b51b1ff2024aefa32ddd26df9400c7,0.881135047662727,0.344325693258775
f227b1a829b54682b8518e5733e46bfd,-0.0399231403584248,-0.0857263708713004
eb383c42470f4a1795eb2b0cdee85168,-0.600078949068314,-0.123953728935405
d46190e2aeac45e6bde162b2e91de951,2.64718133895431,0.181944209805833
7382e68ea7d84d0793ae887d91f46f13,2.77602085397828,0.176868591117515
4d2cedfe73564553892c561fdf1240aa,-0.0394683965966982,1.55913132375484
29dfd3301a62461cb1347b4f736e5ff7,2.69066792968317,0.185811300158117
73289b5d75d74818a5139cbe4d43d203,-2.56954033052207,-0.533793308401943
5687b89c5f6e421697f1960e2ac3d8c5,2.25104049493936,0.354194043880383
488b8b83ec6e447a84ea04b3bd30b4b5,0.0877409151840358,-0.185020826767393
6504cdba82de429db1f27452ead12416,1.65298024441203,-0.168147951185884
bd07ef83c9c94c0d844cb6f000989a00,0.787339280828244,0.569851639086835
e30f40f88d214898b47a38ba275b44a6,-3.08655268815114,-0.711525858238702
a5e6c003d2a34f49bb419917b6a9dfc4,2.3573094939318,0.221065663259289
c6d6d6f7724d49f1b74fdd4ec0824a97,-0.418442615023505,-0.21755146294914
73ab9e52db93444a92167d6e6c019e72,-0.605670785500062,-0.759546300513062
ed36da2e4b204a4ba2d6e5d64106bdf0,2.13234966029301,0.50746676865521
cc8c46384bc843b5b59caea25cbbce53,0.1624139945435,0.387091422045133
4aa53d94c669400a8c83d20c5b5a1662,0.701940531023193,-0.163897222661314
b5ca16f6ad5e4080b1862f52f1decf0a,-0.303795899542089,-0.542912562746611
0bcdb59e553b4b06af3ff953ac42d975,-2.12424749896445,-0.286990378321027
1ea1fc89f4d448d98c0f8775af50a087,0.567869165929246,-0.0618331199140663
16e7c9fa693441b1b782b03f05d857bd,-2.91245809486437,-0.134645079596372
10f928c0e4e448169b933efbb5f8bd61,-0.757452249452977,0.0702664186173821
b78866570c864928af5df7091d010e77,-0.90401502379082,1.53511489531853
d767a21e0c2f4fa3ac7acf634678d3f2,0.853346362044345,0.828380797753519
c6dc506f3d7e480c9f73d73c07248607,0.97726128807776,0.763764395881608
038e53ff60484b8eac44fda7b6621b95,-0.30956712842485,-0.0760040348851213
8769f19a703542678cc612915cf04f88,-1.15430495829774,0.577925157025654
8a5deb6138a0410ba9db81d02d8628bc,0.655294210590746,0.136198243660281
c1615a59eb4f42719bccbf99a02bb858,-0.623066937645837,1.21836456197365
325d7985aa7b44c895ec0f8c0fcc475a,1.66270212436741,-0.110704523560727
e67cbaf2d1fb491a83fadb7582d58a70,0.00358856786867249,-0.435195301334698
a095d844b9374ba89caac0e8af2b3262,2.53076841495912,0.14902053704709
2adbb54277284749ab3f49265a851f06,-0.605833994742898,-0.427867772789677
