Row,fixed_angles_constant,interp,qibpi,random,three_regular,tqa
8ff6fea545f143b5bab163ec450fcb3b,0,0,1,0,0,0
e3fd412f4c5f4e0ebc58a2d31087c28c,0,0,1,0,0,1
37b974f47afe405798ffbd3b244fbb70,0,0,1,0,0,0
45791916d0b9498a855c2ff02911456d,0,0,0,0,1,0
e005ccf70f594e439f4088bf309c4947,0,0,0,0,1,0
0ae12cab0d6948b59c88f8dd3ee8130b,0,0,1,0,0,0
d5728478690b486194ab47932a134dc2,0,0,1,0,0,0
57604e400f974e528acbd3458f577e82,0,0,0,0,0,1
2cf033b8e5ac48188a1b17d9ddc5ba36,0,0,0,0,1,0
83f8d0102ca04bc7b8662ab9b6c6323e,0,0,1,0,1,0
56aa9cd3ecec4fc8a9ea2f553f36d9cb,0,0,1,0,1,0
5ddb48d680ab48e2bb0df4f6cc705f9c,0,0,1,0,0,0
e282075c8c1e4a3ea670a57abe8c1d46,0,0,1,0,0,0
b49686b244bf4ea48f8cc947714a83eb,0,1,0,0,0,0
dbc6b276e1c24b3c8d44cf6f1de73e5a,0,0,1,0,1,0
dbb4f96dd6954246a79caf810444609a,0,0,1,0,0,0
2b30e348554049bf851e3f2f021d783b,0,0,1,0,0,0
32f7feb864ce488fbf26085d775f78d8,0,0,1,0,0,0
7e6d5e69a2e84390b38ca40d41cd0f2f,0,0,1,0,0,0
d35e20cfef8045aeaaea57013599bd56,0,0,0,0,1,0
88cc65c38742418aaaf3c00d008dcf43,0,0,1,0,1,0
352fc4c5c7d14a4ba96c5cf4f1e1ac1f,0,0,1,0,1,0
b42180c162cc4e64bfeb79edfda540ec,0,0,1,0,1,0
21359da9cfa14793a36b33240bc4211b,0,0,0,0,1,0
6cb9e1ef814b45d7bfb61106a9c60738,0,0,0,0,1,0
75029b4f3efd4402882ca1d688c0168e,0,0,1,0,1,0
c9f02a342dee475dae00de9fb6193acf,1,0,0,0,0,0
cde5dace6fa34e52bce22decad65ea78,0,0,0,0,1,0
6ff6e2e91cc048e68b951ea1301223f8,0,0,1,0,1,0
f08162cfbed646c58ce55c1a4b4c3ba5,0,0,1,0,0,0
80bba1c9d07f4ed795ceec68896cb949,0,0,0,0,0,1
b37eddbafc9545e0bc31a99f03a8bee8,0,0,1,0,1,0
662bb549b51d4ca4aaa19e05e9587a97,0,0,0,0,0,1
c07fbcb1358947b48930df0d254c57a0,0,0,1,0,1,0
8f9dddb587d748d7b13f8d052db5ab69,0,0,1,0,1,0
f2a41b4301934e81b5a6e9721f3b3ac7,0,0,1,0,1,0
d9713d59bd484066981971f2cebee39a,0,0,0,0,0,1
6b57d8a11d7843f8a56f694d979af513,0,0,0,1,0,1
d423f80ca71d479ea492a8216b435777,0,0,1,0,0,0
3861da07f4744991a0a78e0e32f006f9,0,0,1,0,0,0
428117ce83ef403aa0ec268d29929d79,0,0,1,0,0,0
4f6ae7a787394325867982256e5237d7,0,0,1,0,1,0
115e31eb675b4447be1018f454658a1d,0,0,0,0,1,0
100095851c2e4fd69125ddf723382c2f,0,0,0,0,1,0
3ee42b85c19b47ff8aa33d158a90a1b9,0,0,1,0,0,0
f6e0b76e087e4a4cac3eaf2b31b9cb43,0,0,1,0,0,0
ed246f1fb64b410d8e84fe934730fc08,0,0,1,0,0,0
2dafb02c28114ee18b058b61aa6aa0ad,0,0,1,0,0,0
4ea87788e3ec4e50a5caee4076c171d4,0,0,1,0,0,0
0e808f27dfd14d49b7e04128a1a9b7c2,0,0,1,0,0,0
efb98c550def4a47b9200b3647a69180,0,0,1,0,0,0
8ad6b17209384bd5a21c11d6b7343a69,0,0,1,0,0,0
97571bdc9ca5438a9636710d10b291a8,0,0,1,0,1,0
b1b968f1c28b4b989efb84bce56ad0c3,0,0,1,0,1,0
fc1ddc3a4c924695b1579efe02a37c61,0,0,1,0,0,0
0e55cb47c7d141098a0e51165aef6b2c,0,0,1,0,1,0
86cb0327b8314bc8a34492cf1bb3e879,0,0,0,0,1,0
61195a693c024e5389d4bc4fb60bd818,0,0,1,0,0,0
aa57dad1cac24f8796cf4e64937a47e4,0,0,1,0,0,0
dda0da75d4ab4afa801be84d00a29efc,0,0,1,0,1,0
f3d168a505084a439c4df2940f5265e4,0,0,1,0,0,0
0b5a059f0dcc46c1b61945bfa1c58ace,0,0,0,0,1,0
6ea135e7b23447e0a2a9af80fdb64866,0,0,1,0,1,0
ff965c3abf1940a8b69f1e78bd874806,0,0,0,0,0,1
486acc9680804b53bd75c93573e9558d,0,0,1,0,0,0
194f2ac5d73c4ba8858ebc90601a727b,0,0,1,0,1,0
9e4b74cee0b344829a058888e3c6d720,0,0,1,0,1,0
f5a29ba05fbb4247b7012fbafdd8d510,0,0,1,0,1,0
0c2e4136167b4b0da6f60dbf0f88713e,0,0,1,0,1,0
08c5f9976da34f32b3fbd877c2a437fd,0,0,1,0,0,0
92bfd567e3e74d4ba28f652910d21c1d,0,0,1,0,0,1
ff6715ccfaa94e21b30f7289357e45a3,0,0,0,0,1,0
3179f8d2e78a4035a9a456f03f9eef50,0,0,1,0,1,0
db5cd33a23f04401a3a36c6606fc59a1,0,0,1,0,0,0
33e62d17293e4e35881487b7f951308e,0,0,1,0,0,0
6a2c5b74506745fe92a26374d0f021c6,0,0,1,0,0,0
0bb152f5be994a06aefdc1ff5bf7d7ac,0,0,0,0,1,0
5134dbba824548cda2b34fea68ddc108,0,0,0,0,1,0
a765750cbe3349f7a1f2e29a44ab9dfc,0,0,0,0,1,0
956f8d1b68a54f69927f1f6e12bd99ce,0,0,1,0,0,0
20a46babc0fe4473b835bb4aa2d65add,0,0,1,0,1,0
f1525d127ae34cadb079cede507e1797,0,0,1,0,1,0
29c870bdb7b04d1f8d76e6ebeb8a709c,1,0,0,0,0,0
21ca85faac594e5bb47fedba72054dd6,0,0,1,0,0,0
41c1073a7f554766b0d5cd8b12298c7e,0,0,1,0,1,0
b6b2d7479e4c41479621820d82ea8c95,0,0,1,0,1,0
2b65508794c842a0ae7dd6ade72ef88e,0,0,1,0,0,0
af3e651247494c1bb9296508d6773185,0,0,1,0,1,0
7c2b5e826b5c4c618a28b99757270b2e,0,0,1,0,0,0
94b0d1f880cc49338ea8d45de18931b7,0,0,0,0,1,0
613484883421411c887a5589e495f58b,0,0,1,0,0,0
c3afe4cf1ca5471f8fb90ab29c46cf80,0,0,0,0,0,1
b3bedbb944ea4dd7ba3bbd43502efa1b,0,0,1,0,1,0
2a0b40ee965a46dc9469e2a61090b28e,0,0,0,0,1,0
0eaafd5197aa47e78a7c2f04e1d0f49d,0,0,1,0,0,0
9124e684b68e4a7cbac59f22e554908f,0,0,1,0,0,0
d8801a307bf4422cba7c95dae18e8592,0,0,1,0,1,0
ffb1e6b7463145a09a9aaf8cd1137511,0,0,0,0,1,0
ddba53b9a95440abbd2c460381771c31,0,0,1,0,1,0
9b81ffacabb8415ab0dcb9d3e3e48b43,0,0,1,0,0,0
c9b25672b6a4469e85ddd749ef763c2d,0,0,0,0,0,1
93a7a94aa4654f58b5cd406e0c927ed0,0,0,1,0,1,0
cb8bb1b55e4047dab8b9741d8f2edc2f,0,0,1,0,1,0
56dd414b135c4030814e515c37abf34c,0,0,0,0,1,0
f635dc44fe2341a6bc7d3740ce140412,0,0,1,0,0,0
7045ddd244214a36b70c4963c5655382,0,0,1,0,1,0
6234e2f09a8d4d4ba8fea3df9782de5e,0,0,1,0,1,0
864e7e67a43e4781b81261881ec62933,0,0,1,0,0,0
0f01560da4b94d67a29dc4884f007745,0,0,1,0,0,0
470991c89efd4c7fb4b15e9b4b9392bf,0,0,1,0,1,0
3ec63fc95bef499fa550f685193f81b4,0,0,1,0,0,0
f0ee42afd6a2431a828fa467806acc53,0,0,1,0,0,0
e14eff4f1db046d599f36e6d13af2f41,0,0,1,0,0,0
ab035865063a4f4e9f551c78aa177f30,0,0,0,0,1,0
adcb698347a44a4abc1449d0ad5bb308,0,0,1,0,0,0
d07f8b0217b546518df7fb541d7a9ad3,0,0,0,0,1,0
4897bbb879fe4825a14a2322a7161b69,0,0,0,0,1,0
4a59415a03734a368015ebc664df8600,0,0,0,0,1,0
427d5fac22b846fd8885f18cbe366fa7,0,0,1,0,0,0
9f241245ec4c49a79ed9d2fea8cfb5b7,0,0,0,0,1,0
a9bba48e4c594dba920392a4aec239fc,0,0,1,0,1,0
aef647f5540b4b85bc0897e8ac8e8bb2,0,0,1,0,0,1
ef0b3bdaf92343e3beda80ae96cc7bd4,0,0,0,0,1,0
cf94cea022d34d5c8c65b75287fbe7c5,0,0,1,0,0,0
29e41cef11bc46cc9838e37ea0f5ee5b,0,0,1,0,0,0
5d1c1644da4f40f0a86f137234be4711,0,0,1,0,1,0
e620397894514041a79dcb696c9f3074,0,0,1,0,0,0
4b6db9f11c244cd4a95c99c0a3d030da,0,0,1,0,1,0
19b4e365dde743af9dc223a865415564,0,0,0,0,0,1
d6de1bdd8b5d46c991c026ae284ff381,0,0,1,0,0,0
4b283cf0e3cb4a848b22c03559c76e71,0,0,1,0,1,0
2edd771fd4704a36b3fc6b55a409fc7a,0,0,0,0,1,0
d06f652c412746368b045b0dd28f14b7,1,0,0,0,0,1
90db0613d7f3498e953ba5e1fe1ef4f0,1,0,0,0,0,0
ec8d7b8ed3a64908a03d0b81b0bfdc60,0,0,0,0,1,0
78196ca0ee574e45a99ebcfc3e7913ae,0,0,0,0,1,0
1d025b3df5bf4e73b69a3ab6e41b78c8,0,0,1,0,0,0
b6bcfbd17e89407096a37c29385f681f,0,0,1,0,1,0
eca7491ccbe749778bc7e98db192f557,0,0,0,0,1,0
29c1b61bc3ee4a2b841370ffa9d1b0ad,0,0,0,0,1,0
bb3b6c4050fb4ab18639f0d4e5ebb76f,0,0,1,0,0,0
a294df5b7301415aaf75f7be5a9713ad,0,0,1,0,0,0
485eee80983b4fcf9e33be21ef1ee8ea,0,0,1,0,1,0
5979ee63116b4e0aa86a0edc53b49829,0,0,1,0,1,0
66f585a578f94fdca13e882b15c7725c,0,0,1,0,0,0
6f25e4f64c36408aaefe117a33e08755,0,0,0,0,1,0
6227af2e8853413dab339bbdf4319544,0,0,1,0,0,0
b8c3457a3e674447a9155470d9f8a71c,0,0,1,0,0,0
c26df78be9324bbf821c9e7206bb2ac4,0,0,1,0,1,0
4258939d7d3a4b73a92e2062291165e6,0,0,1,0,0,0
2fd45ca56af54393b5e4645e3265e250,0,0,1,0,1,0
aa07ad4bd905443db9e1644e9b41491e,0,0,0,0,0,1
bf61bef6c0be4ce8b4b6ee50a3225d39,0,0,1,0,1,0
787c656cd8f245e291ce9142b22c4012,0,0,1,0,1,0
edfbc828bae741cea2f9f0f793f78bb9,0,0,1,0,1,0
cee1a6cde48d4b9a81d3a6d1fa6f068f,0,0,1,0,0,0
3b6e085fb8bc45149e5f0b8014ecb79f,0,0,0,0,1,0
568b7faab2b442ae937fc96232027a52,0,0,1,0,0,0
46dfb268eed8432eb0b66d24707d08e7,0,0,1,0,0,0
ee7706e863c044709695b14cee64be28,0,0,1,0,0,0
2b3e2c6339344ebfab49728e688d35bb,0,0,0,0,0,1
5effec5b8c59465e888b2621d21c0bd7,0,0,1,0,0,0
f6256eefbede405ea8f484601871cb7b,0,0,1,0,1,0
b1d188230f05493a9ed5d1a9b4d14cc4,0,0,0,1,0,0
8f7000451cdb4b7f98360daed3afaf29,1,0,1,0,1,0
aa823f64c43a4c89be9096642fe146d5,1,0,1,0,0,1
6c1b501f23c04e05b2fb9dd57273772c,0,0,1,0,0,0
97ed13bdfba141ab821c419b893585cd,0,0,0,0,1,0
341712c8bcf14c788c71b08f083d953c,0,0,1,0,1,0
77b79cfc14c346f0ba0e1758d852a933,0,0,1,0,0,0
08d92f39d15444cfb608d95073a02df7,0,0,1,0,0,0
8376aadfbdb844dfb04571c69795813e,0,0,1,0,0,1
037b1785a72241bca15afac0bf5797ca,0,0,1,0,1,0
ef48ee9d01ff45e195ce9072292b5959,0,0,1,0,0,0
3eeeb5ef1a9e4f1389b19a3e55f62fab,0,0,1,0,0,0
a1a2ad05f52d48c18ce16e198aaf3822,0,0,1,0,0,0
2b3a9d3b339d442bae4bec7fb8367fe0,0,0,1,0,0,0
94e406bc449d483c99c5d7a3797b6479,0,0,1,0,0,0
49b2da0a815a426f9d9a18f38787ca47,0,0,0,0,1,0
43b221bae7db42f6a3ca03ac9f3c92f3,0,0,1,0,0,0
3e25b01a98c6451b81ca9b025c05f0ff,0,0,1,0,0,0
96aa1c5b97854529ab2ae33daec4e66a,0,0,1,0,0,0
d7ebce43f0c44edca0eed0fc26d46085,0,0,1,0,0,0
2a3124269f684653b7781ffa2fbe803b,0,0,1,0,0,0
1d83f32392a44d5db85381d31585e320,0,0,1,0,0,0
9c4e9027b58d466cb02f8cbe2e54f1d5,0,0,0,0,0,1
a0e038e374354919a146427c0510b818,0,0,1,0,0,0
905d17f2c1e441fe87020e95b743826a,0,0,0,0,1,0
5c6d9816fea9451aaa4207d801a8570f,0,0,1,0,0,0
9f87d67946114ea3813555e02e669d0f,0,0,1,0,0,1
234ffdda9ba24858b7b1162f9bfa0a4e,0,0,1,0,0,0
5c92149dcece438b9c28c30e599dcefc,0,0,0,0,1,0
fd95e184391e43b9a302abdef72b53b1,0,0,0,0,1,0
a99d55e3672348a9b824233b2a11953b,0,0,1,0,0,0
92786a5bb52d46bda355fe210b1485e9,0,0,1,0,0,0
6b6d3122f81f44b4a073a2bd00260fc0,0,0,0,0,1,0
23758b401b464c17b2151f09e26bffe6,0,0,0,0,0,1
53fe93e267e041209227981c73c4cb0b,0,0,0,0,1,0
9cd46bb58baf44ccb8fd8e947a208478,0,0,0,0,0,1
9fe251d6013a48528f3514400dc1e023,0,0,1,0,0,0
54836db47be64d65974c6c59d7470b28,1,0,1,0,0,1
0458563fae984afca8940f167aa6dfc7,0,0,1,0,1,0
50d76cae3bf54ba38e4d9ccc44202fc0,0,0,1,0,0,0
1f5e635a053f4bf687a3ea4b058a1a90,0,0,0,0,0,1
166b6aa0a40242c38ad62c8753b247ac,0,0,1,0,0,0
10486839701c4189986c81d0fccb6f52,0,0,1,0,1,0
39d9f09e53204116b69b4de584dfc999,0,0,1,0,0,0
130488f036af415bbd656692fe591a1a,0,0,1,0,1,0
bfe70ad064834fa19fff1ecbde1de25f,0,0,1,0,0,0
58c88ccb4369451ebd48ddf39da3268b,0,0,1,0,1,0
a74daf515e6d4eafa46e3e3d59453976,0,0,1,0,1,0
e89b8f69e87e4646b152b05188222531,0,0,1,0,0,0
b27b96ae830848e7b52e4f7839e2de4f,0,0,1,0,1,0
8db69f3e449144eebfc67e9d80c6c2c0,0,0,0,0,0,1
a74ae2c814eb45038a901a351fecab68,0,0,0,0,1,0
55479228abef4c76b74b5125d9b77e82,0,0,1,0,0,0
2f7d61ef612d451cbbe77072dd0f4e9f,0,0,1,0,0,0
c52236b940574c7cb35b4cf8a1d2c402,0,0,0,0,1,0
d0de2ba851bb46699cd362ee71453d07,0,0,0,0,1,0
e6cf1e6ee48044c5885fed243835c864,0,0,0,0,0,1
dffc0a6600d04490bf0af662f222aa7c,0,0,1,0,0,0
8e4b60b20f934a98acd711b8b031db7d,0,0,1,0,0,0
2dc962f45ed94cf78a55bb2664b0f578,0,0,1,0,1,0
a2c7bf2cc204457ab1be1fc216fe4e0d,0,0,1,0,1,0
25bc5299c39d4544901dec0974661f90,0,0,1,0,0,0
d63e87349fbc415784b98cd823336f5f,0,0,1,0,1,0
7e1a24d0334347499fef1f5990a0623a,0,0,0,0,1,0
469d1da1f8e240d5bc6a0f9eb564a900,0,0,1,0,0,0
f71820729508427aaff49eda29e5aa04,0,0,1,0,0,0
43f4bdd9540b405ba01ca2b80c32c24d,0,0,1,0,0,0
e64ac409442742eda90874f8978bb54b,0,0,0,0,0,1
038ee65f14ce4a529bc114cc4a173608,0,0,0,0,1,0
ab916d8877ac4012b4009a7191c0c969,0,0,1,0,0,0
1da6e7e1763e49d4b1c9e923b5146f1e,0,0,1,0,0,0
be40404652554af08cf24e584d39bfa3,0,0,0,0,0,1
bff0810d1bbe4d9e994a98bc8bb89bcd,0,0,1,0,0,0
128b376890314d4d846455aaf8bde833,0,0,1,0,0,0
00c7c393caed4c7a856759c683ec29f7,0,0,1,0,1,0
aba386ab7e3d48be97cbfb183033704c,0,0,0,0,1,0
c063b88e2df943f480ccc3d13c6acdce,0,0,1,0,0,0
161326078e784759936963f1563da233,0,0,1,0,0,0
76033ae9fe6b4fb5a9888be2adb68fa1,0,0,1,0,0,1
54cb427a2e8b44fc99365203ca52c179,0,0,1,0,0,0
d964e375a34a47e49706d4e28883d4ae,0,0,1,0,0,0
baabf3331de8483a922f47536b15f43f,0,0,0,0,1,0
b458de2fab344c1a92be9e2c121553c4,0,0,1,0,0,0
57ac836e0fb646b5b3d985521ee3ccf9,0,0,1,0,0,0
e987e6c86a9d40088479e896ba42a0a0,0,0,1,0,1,0
1d14b66f32cb47c2832ff459d9a17761,0,0,1,0,1,0
0b31e1ecd1b8449e89662dd74533a70d,0,0,1,0,1,0
59c037bbdf454ad1a0a478d3cd559426,0,0,1,0,0,0
a327f627187147ef966226f5f962f18b,0,0,0,0,1,0
b89cef499c124cd985d621ecbff79b7a,0,0,1,0,0,0
6a8c9ed95f5849db81077cf6cb609f0a,1,0,1,0,0,0
9f2f4136b67049fd9c98aee9893f8924,0,0,1,0,0,0
207fcd4933b648a6be61425335200037,0,0,0,0,1,0
8049919950d84e4d967e26c9be181498,0,0,1,0,0,0
840cf38412b64488a91cfdbe6a4fcea4,0,0,1,0,0,0
0dd206420f3d43a7a7ef99e450f30da3,0,0,0,0,1,0
f7e3d95527c34df18e25477f1be9e618,0,0,1,0,0,0
18a3d745a8704eaba00e4be1a7d3ba0d,0,0,0,0,0,1
f2eb7820c89648cfb5ebe18ba79b5939,0,0,1,0,0,0
0b197e2fff91401a91c2964fb1b8f8e5,0,0,1,0,0,0
9550495ccfc54f85a23c4e8f19bd318b,0,0,1,0,0,0
3b7cdb218f824d91bf4e911727bd241f,0,0,0,0,1,0
4fc03dd428014ae39b8cb634078ce8b2,0,0,1,0,0,0
eb3c064052564f4aa0c8ba2bf237e4d9,0,0,1,0,0,0
6dfac98fdc5442f6a5abc9121269cfd5,0,0,0,0,1,0
aab6c8c6e9684e55b601c177cb065605,0,0,0,0,0,1
62c4cbc9d60a4c41895de06cd8094b4b,0,0,0,0,1,0
e8f7c03c664444788fabbf01208320b2,0,0,1,0,0,0
2603980fffa74cbc82fd31189463576f,0,0,1,0,0,0
f296e999795441b4b3eaabee01bdff5d,0,0,1,0,0,0
bfc2351a77ca420fbec6cbdae06de8de,0,0,1,0,0,0
2c84955a90c344918ab6c9d4976c07fe,0,0,0,0,0,1
7960dba44a454a52a91d3baf3f204745,0,0,0,0,0,1
16072e47b2ce4f3ca66892b041ee06c4,0,0,1,0,1,0
507b188d2ce042e389d0143f08f22d2e,0,0,1,0,0,0
add31c6ce3df479fac901923f0a582b5,0,0,1,0,1,0
ffd70edebcac411891913bb3f85969f7,0,0,0,0,1,0
5060a54c34904c718a8e6e88e8536d7f,0,0,1,0,0,0
1d8c0b709f6e4de98a4db5e15de8292e,0,0,1,0,0,0
79cd1234a60442709591acdbc6dd6847,0,0,1,0,1,0
4a271364687146e9be8f1e5efaf52a57,0,0,1,0,1,0
4c8d5ce1eb0742b4b488f14ca31177ff,0,0,1,0,0,0
a0b4405527d74b7d8d2745478d903f9e,0,0,1,0,0,0
328e7f9a864f458c9ab906d69821976e,0,0,0,0,1,0
62aff7b4f3ae4c6a8ca244997226e3ea,0,0,1,0,0,0
2172bae146d64202a68a1bae4a3144d2,0,0,1,0,0,0
70b106f1df4b478695da74aca40bb57c,0,0,1,0,1,0
f2f0949cc582496284f5949d0e3ce99d,0,0,1,0,1,0
7568173c9a714e9e91a89abd05659e21,0,0,1,0,0,0
969ad8d8327d474b9271ac86bc1e9864,0,0,1,0,0,0
ae7e6b504d35439a9b136920bfb43027,0,0,1,0,0,0
dc7832bf35c9448aaba1e9ae1006709a,0,0,1,0,1,0
e369452b175f4caa820968999b2bb70e,0,0,1,0,0,0
a5f18de898904f0fb94d5cdb1732aa31,0,0,1,0,1,0
baefc4353c404b3b8ebea3ef5637d058,0,0,1,0,1,0
5dd2c4090e8947699be734af69d478ea,1,0,0,1,1,0
484c76fb0c7249eeb83d28eae38614dc,0,0,0,0,1,0
b4c4b643d1434e5cb39fb97578442e98,0,0,1,0,0,0
378f5d14348b4eff961061b9180fade1,0,0,0,0,1,0
5beaf114054c42bd8d0249af07ffa4cb,0,0,1,0,1,0
e6de774174fc4f42aa47941496d1755a,0,0,0,0,0,1
1a43659c3ddb4138982114d1e3942030,0,0,1,0,0,0
6d0fcce4879249fc97adcda8add053b0,0,0,0,0,1,0
7d26435c96464467bf19a1254eec6e27,0,0,1,0,0,0
ffd552f9f60b41a291eef045e3281e8e,0,0,1,0,1,0
213e34bdfe3743cb973637c2442b3789,0,0,0,0,1,0
7f7f80c0bb344b7d9ed9f9ee73b5df81,0,0,1,0,0,0
3c4458821fbc4298a4e7bf93639a76d2,0,0,1,0,0,0
672da365ecf14396a9f83ecd67fa8110,0,0,0,0,1,0
19a798af2992474caa7e5de5042e5f2e,0,0,1,0,1,0
4c92c04cf6554ab1a00df6df855e1466,0,0,1,0,1,0
c212d78ef06747b8a61d8f2abc581684,0,0,1,0,0,0
1d54594a9eef4ec0b949a1d4de3eb01a,0,0,1,0,0,0
a1d2d704bde847c28edb1ab03faca7db,0,0,1,0,0,0
373194b641fc4e42840cabbf2ddcfcbd,0,0,1,0,0,0
5cbac939b4584b3b92da443493e3a78f,0,0,1,0,0,0
c7587dc953094853ac58eaf066996bb2,0,0,1,0,0,0
9a739e00ce5942e09ba141ddc7827222,0,0,1,0,1,0
38b1a0d97e684783b583426e3640dde2,0,0,1,0,0,0
c67e398a15784097878bdefec0525d7b,0,0,1,0,0,0
c69bf8def4d14f5dbdd3b02d15c69379,0,0,1,0,0,0
61fd3d0b250549ed84ed16ff0f8ebe97,0,0,1,0,1,0
efc259472675472882f7b492e6ecd79d,0,0,1,0,0,0
80d50d7e5aec453894116b4c024e1ce5,0,0,1,0,0,0
2837213254d244f8afefbf5ca30bc50c,0,0,0,0,0,1
cd5be7ae7c3e40acac5d574867a8c951,0,0,1,0,1,0
204918daa06c4c288d7143077939e17e,0,0,1,0,0,0
6eaf64c373774f69b37397b1f9b1abbf,0,0,1,0,1,0
d66f65d6916c4ca8932ccf2ac504cc9e,0,0,1,0,0,0
c64fa4bc09cc4f8b8822be1513e06044,0,0,1,0,0,0
16a61ec5e1ca45b9af96f1abb3517a27,0,0,0,0,0,1
546e9faa8c64455b9fb136cc308fe7ca,0,0,1,0,1,0
c25c0c93ec06412aa7e38d80c681017a,0,0,1,0,1,0
e271d7ab129c45d7a4390d85a5c48954,0,0,1,0,1,0
3a2201407e6e49acbcc4ce231381cf0a,0,0,1,0,0,0
cfd688f27e5d4ab7bbac27c10c7b6afb,0,0,1,0,0,0
95313382cf06442b819a4f1cb0a434a1,0,0,1,0,0,0
31baababcbb14a8abdad11f7273a393c,0,0,1,0,0,0
b41963f1e4964309ab12f9ed6507692b,0,0,1,0,1,0
aba70a1b67cd4f46bf59d2d748b7beb4,0,0,1,0,0,0
bb4e3660f17f46128a46ab39a6f2ef51,0,0,0,0,1,0
cdb9e54de0cc43a89846ea247e6baa8d,0,0,0,0,1,0
8a35979bce204269bd58c2dea0ebf3df,0,0,0,0,1,0
f3b055e2b8b84476a270012498239af4,0,0,1,0,0,0
6147c0a828dd4933824a26c08e969e93,0,0,1,0,1,0
a8e2a2b1cca44cd7be793a2aad09df56,0,0,1,0,0,0
a7f7decac4b545d69e874396e4c59246,0,0,1,0,1,0
04b6c814a2744a28b2620ddf503597f9,0,0,1,0,0,0
e1d6ca55f8e84f95b93da03aab12d240,0,0,1,0,0,0
6d5cbfa0d9204000a953128ba65355b6,0,0,1,0,0,0
2421db3b75cc4a1fbf923473651accaa,0,0,1,0,0,0
8b382614d9fd4892b9fbd3ef68b64c25,0,0,0,0,1,0
71b8e16d362b4628838fd1371e4c5f63,0,0,0,0,1,0
71d35b500482420897b4a0c10802a6d0,0,0,0,0,1,0
fd3519ccbbfe42adb922ffd4fb17385a,0,0,1,0,0,0
8d6014abf3c1450da77178cef6912fab,0,0,0,0,0,1
a034b8148f044c51b2a3d6b1550bbe93,0,0,1,0,1,0
56c567e9775443048e5eedaf2b0efc83,0,0,0,0,1,0
4417da7df047452cbbbac9b208c84c41,0,0,0,0,1,0
41f1f9e670ba4dbbb70f3c1772bf57b5,0,0,0,0,1,0
3496e49f25e6484e95cdf7629a363de5,0,0,1,0,0,0
7db9fa83acad4b8dbb11fb707c41d638,0,0,0,0,0,1
024bc1c038244007ac808e1d24f5c01f,0,0,1,0,0,0
58d37e475d6c4150ae67ab5f529b6249,0,0,1,0,1,0
31ff703ae3bd4248823e28caacdd8e53,0,0,1,0,0,0
5b38e19a90384eb29806bece89b04be2,0,0,0,0,1,0
d25233fd80a047ce95eca1502f811d24,1,0,0,0,1,1
5cc9124ccd774ce59c3fffe586b7a9f3,1,0,0,0,0,1
89d0df64089641cfb4f3e3aa47d373c3,0,0,1,0,0,0
69e85c66d15447729182593935dd84a5,0,0,0,0,1,0
f702d2056d65450382d4121fd8b8226a,0,0,0,0,1,0
7334066ec9aa47d88631c8c08193c777,0,0,1,0,1,0
906dadb0e0074ddaa66843443c84b72e,0,0,0,0,1,0
c86a8d92fb6545d28ca8efc81c036f88,0,0,1,0,0,0
22aceaade96946dba13fdb5e4b095c11,0,0,1,0,0,0
6dd6543f810d466a9314d8c12c9cb1fe,0,0,1,0,0,0
1fefc603dafd463888e81a5ebac851e7,0,0,1,0,1,0
a42985fbee6a456a9a9a8bf85ad3925f,0,0,1,0,1,0
05b4bf9eacdf4cc6b6c8c2a0d17173de,0,0,1,0,0,0
15e5e37948b94804a7eeb33898242676,0,0,1,0,0,0
92b12e089f3f484189760c4a4777822a,0,0,1,0,0,1
d6da78d5d993484189f12dc5a681e1a4,0,0,1,0,1,0
ab4516d766cb48cfbdc79c3c16aded7c,0,0,0,0,1,0
1172f707b9024a68b500c4680a70be13,0,0,0,0,1,0
4d6bc8a164b44a8ca9c48c31c76133a2,0,0,1,0,0,0
3ef6abe97140429e8c5c12210a2ad7fa,0,0,1,0,0,0
c4bd82b347da4fd88b4c65bc1e005283,0,0,1,0,0,0
12d97f5f288e4033acd9ae55b55c3ebf,1,0,0,0,0,0
ed1101f4eee84f3580f35108fc3da67e,0,0,0,0,1,0
92b6445f06ce4420a1f22b281b07a864,0,0,1,0,0,0
4755802c26004d249388ae04a3a79d0f,1,0,1,0,0,0
334e4e8a9fd14bdab19861c1c913b7d7,0,0,1,0,1,0
aac12731ca504907b92c1989a6efe9cd,0,0,1,0,0,0
68201c9aa2ba49acaf99d4dbe21464ac,0,0,0,0,1,0
62cc8881057b480ba8ad61f4eb9ec9ed,0,0,1,0,0,0
d1870ed1b83e4941945672686cbf1479,0,0,1,0,1,0
a0e520027f5041ce93dda853c8ca45a7,0,0,1,0,0,0
b4af620cbf6e4e0e8e518d99f10b272e,1,0,0,0,0,0
99fc4f7b91ee4158a5e5193c762478f5,0,0,1,0,1,0
71285dc185a14abcbc13e46e87dd69ab,0,0,0,0,0,1
bec1bf22dbf941d295616ace5ab0913f,0,0,1,0,1,0
c13de249ae374885ad97252f5b1b12ca,0,0,1,0,0,0
9366071c63864dc88a8aa4fdadf46539,0,0,1,0,1,0
565a4768f5684405a189b433af0cd400,0,0,1,0,1,0
3d2523b8ebab4d829b495cdeb5a42a8e,0,0,0,0,1,0
c425f64d19dd488289bb55f6dfe88f72,0,0,1,0,1,0
bfad811e321c43528992798a3a859f43,0,0,0,0,1,0
