Row,algebraic_connectivity,average_distance,clique_number,diameter,maximum_degree,maximum_weighted_degree,number_of_edges,radius,skewness_weight,weighted_average_clustering
0d94824dda2c4ea38571ca3baa0c9df7,0.0231983581342006,2.12121212121212,3,4,3,1.70312773391606,18,3,0.948067572460918,0.0497109979975352
43807987bbc4463c8b32c167ddf5fb82,0.557165603892488,1.45454545454545,4,2,9,4.60367771734329,36,2,0.310289524811184,0.202758142067085
3af0d12152874634a1de4f5bf125a0d5,0.133236001305715,1.72727272727273,3,3,6,1.79397558058497,24,2,2.14701724633346,0.0170731885374727
cdd261dcc8b74cd59ff968f4918f5a8d,0.210144566268553,2.15151515151515,3,4,3,2.03845057022805,18,3,0.598312286188766,0.0619966971907676
27f3c3d793704cb783ced59d19136d9f,0.34866062508225,1.66666666666667,3,2,10,5.67760802425539,22,2,-0.0529782823693502,0.099114689086076
8723f2f5f7eb49c88296c380c00b7a8e,0.424456500855953,1.81818181818182,3,4,6,2.51726225409801,24,2,0.268384331942741,0.149263902895734
f24d22195dc7423783551a4b072c5c1d,0.956446232322501,1.51515151515152,5,2,8,4.52917782328162,32,2,0.260814171589526,0.203243620089677
f1c732047bdd46e6aa8334e9a84764e3,0.0972922665215908,1.78787878787879,3,2,11,5.22156205481496,14,1,0.0537966915310651,0.220213799959035
12807228451b434ea7b584372026b193,0.0242189677531124,2.18181818181818,3,4,3,1.09410699201321,18,3,3.74876320962501,0.0063457032289371
e2908226a6244398a30920a609efe0a5,0.0685420410710646,2.10606060606061,3,4,3,1.67523518363245,18,3,1.41886300194472,0
b3c351388ba248cdb1f59806151ae92b,1.92692057366142,1.45454545454545,3,2,8,5.65710084468577,36,2,-0.19193028394646,0.0637597424160316
22510b4d51c24ebe85cbb4ba1eade7df,0,3.63636363636364,2,8,5,4.26212493041243,11,4,-2.42120306464571,0
2a52806f42914308aa5378b870e67ca3,0.705009444613263,1.53030303030303,4,3,8,4.36032954780269,33,2,0.002738279499542,0.23789323626282
9d598cd655a4471db462aff7104eb476,0.0719457620976041,1.68181818181818,3,2,10,1.79684926461214,21,2,4.04047832381362,0.0105748546239409
a75f75ccc1094ca6bd92767af21bf362,2.0333967712244,1.43939393939394,3,2,7,4.43986395918638,37,2,-0.232959737094578,0.033046939135457
7340c641f1964d1e8a831d83c4c0434e,1.07328223065136,1.59090909090909,2,2,9,5.03747418049829,27,2,0.554840715804525,0
2a0972e2f90e4546b5c3054e13cb0889,1.29770110398805,1.5,4,3,8,4.6787297540572,34,2,-0.687738460965361,0.303457977122274
130d64ac86f84f45879ead1270977e49,0.250239777131096,1.87878787878788,3,4,5,3.6419750178563,22,2,0.06933447969572,0.125510952410348
9b667583948b46409dc286cb0998206d,0.831122288439633,1.72727272727273,3,3,4,3.12946921993589,24,2,-0.659340436196409,0.118982902466052
eb8f038d98bf42719b139030c712a470,0.518994350781815,1.75757575757576,3,3,7,4.38079265485196,24,2,-0.213208768269778,0.177381912074776
b23eb90f6abf4ef5b20423a24ad8b9e8,0.488983961612897,1,12,1,11,2.33433027689512,66,1,3.53606829116479,0.0780964237574941
cc00f2f07dcc43c4ab381cf9bb59d7bd,1.26654994854184,1.07575757575758,10,2,11,3.44921439059588,61,1,2.00665568632663,0.14548306933284
15199e6361d949b9ac73f9e16a9569af,0.230996741223396,2.24242424242424,3,4,3,2.06894155497315,18,3,-0.0992524774440211,0.121992147586777
c31b82deaef945e49390186c4f5abb42,1.18143150754528,1.03030303030303,10,2,11,2.23536356656147,64,1,7.02919009046573,0.123936499946447
a79a8e8362924b8ab63f0ef28e71698b,0.524528837526476,1.66666666666667,3,3,4,2.64217519562016,24,2,0.382107791822644,0.0414012614094838
5fb930d35efc483a99bab098d7ab0f3e,0.14720204666988,1.59090909090909,2,2,9,2.98334985354061,27,2,1.34473629704636,0
809288ebb472439785b6310296b4f4d9,0.79967128255954,1.5,3,2,9,4.28707537036211,33,2,0.25916532305821,0.0581933072653369
d32e345960344df19cc2f5ab74d07046,0.337266971968905,1.74242424242424,3,3,6,2.34129331462969,24,2,0.61838674477248,0.100288241047935
fa4bdab2682546a481473724c7567d23,0,2.57575757575758,2,5,5,2.93669815044348,11,3,-0.126635501201029,0
e9e0a0d4bb624304a3aae672231352c1,0.697798166277453,1.51515151515152,2,2,8,2.97192482901028,32,2,3.63424214400335,0
26acc2ddf851449dab2db0b2c59f6470,0.366564797775501,2.15151515151515,3,4,3,2.37008741535912,18,3,-1.42527800863089,0.10564168322186
2e1dd54532f543dcbefbe096724926f2,3.72743859599487,1.09090909090909,10,2,11,7.19498126863025,60,1,-0.213275532496721,0.454578710732664
4d134dcf2a1646c7a40c993a5e4bfd0e,0.0708100088490756,2.13636363636364,3,4,3,1.99187370244874,18,3,1.46328285673797,0.0279328403741929
e2657c4b6ada4edba648cb9168454587,0,2.65151515151515,2,5,5,3.18746337218593,11,3,-0.649785107198097,0
fdbf91f707b44911a28fbedfea2b61d1,0.561746809145793,1.71212121212121,3,3,4,3.17479324271368,24,2,-0.122378312466543,0.121214217815449
f1f980146ad547b8b93f38eb9308d312,3.61758128898105,1,12,1,11,5.8543327024096,66,1,0.323215898489114,0.355643772085828
2d500c2ae6b941dba7cfbe8064f0ef8d,0.832672660987058,1.53030303030303,4,3,7,4.14733145965674,33,2,-0.216554331338955,0.255941708831022
8b9b81e9c03748cfb9b9c514eb6521d4,0.320550525192743,1.74242424242424,3,3,5,2.89342051213136,24,2,-0.078706118061693,0.135341765162591
ca0d84cb689a49868d88f00e8add52c1,1.00995566663359,1.10606060606061,9,2,11,2.92802210295656,59,1,1.91053681968985,0.142625188125741
a55e4686eea44e758c1b5f6d3e64d536,0,3.22727272727273,2,7,4,2.15166505408276,11,4,-0.303643600427206,0
bea8340604e34b80b55f0c02e60125d3,0.125838434136296,2.10606060606061,3,4,3,1.87693907901931,18,3,0.455062899799853,0.027599570562436
1cc1853b6d2240a9b986d59b6c2c5a97,0,1.81818181818182,3,2,11,3.46327094987981,12,1,1.38883317477537,0.0248555225436325
4326c545f84b465c9114b64a0d6ac679,0.548044539694706,1.75757575757576,3,3,4,3.67257050239041,24,2,0.275899917241574,0.101597467679146
ddf90bc341b24499883e8770f8159694,0.688553608941646,1,12,1,11,2.31886837964575,66,1,3.70691870957249,0.0897633090160213
3d1059f98a64410e8e3b5c4c0d312062,2.12354316947072,1.1969696969697,8,2,11,6.97915108641137,53,1,-0.103384891064349,0.394553483383891
6fce2b7a1fcc431bba4e11946dee6492,0.684213533507581,1.72727272727273,3,3,4,2.74873650363841,24,2,-0.078619051448954,0.12115633105277
3a6c04f6b0774b7fa3e569f1e7159961,0,3.22727272727273,2,7,4,2.59602593413858,11,4,-2.20413147907303,0
daa0009bcb4f423fa21274b2e8da9820,0,2.66666666666667,2,5,6,1.53271978637164,11,3,1.01438488110866,0
7e368d7c93ea4ca2a60e9232da5a0b27,0.125606855350588,1.77272727272727,4,3,6,1.51257384251491,24,2,2.00239898890861,0.0286625203192523
872f5ce7578a458995ef353bb4e0ae0a,0,4.1969696969697,2,10,3,1.4125408566426,11,5,0.477312740350511,0
1ad8ccc281684424ba3e3c20c980bbd8,0.421056254916828,1.48484848484848,3,2,8,2.29371523661597,34,2,1.65654352451949,0.0222504729409276
6350727800f24a5f9f420ce128cb1978,0.144896889135072,1.51515151515152,2,2,8,2.77071933866823,32,2,1.33144912979372,0
99b49fc4edc94ab2b45afa77d517d191,1.08490619294316,1.59090909090909,2,2,9,5.89735638812758,27,2,-0.622830523336795,0
92d7ef13bd814ed38f4456cfadbcc7b7,0.272221263020492,1.74242424242424,3,3,7,1.71323499523996,24,2,2.08441266813227,0.0458811309086053
48f38aa3692944faaeb0a2dd5c7d32b9,0.946224572491416,1.53030303030303,5,3,10,6.5206815926,33,2,-0.0394475575618777,0.322300056976921
8efc8efc78d54f9090b7fdaac2fbc699,0.256406385265408,1.53030303030303,4,2,11,2.95761030618342,31,1,2.08141434526012,0.0919790260207495
e04fcc590d58411b93d4bab36efc3e12,0.308850772126972,1.43939393939394,5,2,9,2.54010416462599,37,2,1.56696461063519,0.062450174034332
d6237cec893747279b92cae4667757a2,0.939752314561933,1.8030303030303,3,3,6,4.64599370188415,24,2,-4.50350688598658,0.298121503599802
d5194ce9b39a4053a33a8d98358e3d94,0.666873112160658,1.62121212121212,3,3,7,3.15003660398513,28,2,0.352807494996846,0.154952099596581
ebb9e8ca497644729a11b8fd48508eea,1.29335329272475,1.75757575757576,3,3,5,4.19960645112375,24,2,-3.54954604338543,0.184603968823703
fbc5cf0299d74fa780c8e4785cc83d22,0.470972585526838,1.63636363636364,6,3,9,4.28101176858949,34,2,-0.205462067665214,0.301297650661846
a7ac802490be48b7be7c116f5cc3f80f,0.421369576532034,1.77272727272727,3,3,4,3.34590022873248,24,2,-0.178075899632541,0.0844415964746219
3c45e2a411424a38a71ae1f238a26222,0.28135091588344,1.74242424242424,3,3,6,2.76513235408222,24,2,0.312515846159539,0.111901948534804
9fc2deb3eb40430ea8b29041230f2b56,0.98327740782848,1.53030303030303,4,2,7,4.60442330338125,31,2,-0.23102335507056,0.203312196859128
27ae54ca0c0a429dbfc423fb80c3df56,0,4.1969696969697,2,10,3,1.28492538088735,11,5,1.18790287213295,0
9f508af8082e4131aa55bf75288826ad,0.435891004250822,1.8030303030303,4,3,4,2.68017675625635,24,2,0.0757348506708992,0.138954568253455
0259a6e6bad943bd8d340f26cf9076ac,0,2.57575757575758,2,5,5,2.04575838758873,11,3,0.921079971380015,0
da8457c45d994ec0a37afe2fa6bdfa61,0,2.98484848484848,2,6,4,1.50902948708463,11,3,0.557202437792287,0
c5bd3e9a0cc440c686917d64aa9ea780,0.799819185020354,1.72727272727273,3,3,4,3.40683356796685,24,2,-0.463743042002571,0.108763703384107
3218dfb26424412ba71bb6d6dfcfaeea,0.302051563655907,1.68181818181818,3,3,4,1.94367423927838,24,2,1.27058150215796,0.0350977533010307
7e6141495d314fccab38c230f7267432,3.04382150187983,1.12121212121212,9,2,11,6.94127159841888,58,1,0.0798907750059604,0.370571748853503
5f070c479af14489b4dcf6d71e86a5ed,0.559507549300107,1.74242424242424,3,3,4,3.17667480061038,24,2,-0.312804116356224,0.103565792186934
e469ad084e68485aa63ae812c82b2175,0.364052568044204,1.96969696969697,2,3,3,2.42599567792805,18,3,-0.737055115107178,0
4594e242274440b2b4f91d85a743ea23,0.631133208116383,1.66666666666667,3,2,10,6.36605470871943,22,2,-0.421445191545981,0.0923195577044162
73221e158e3f44359545ba356d9555c7,0.0070815827426228,2.03030303030303,4,5,7,2.649728020008,23,3,0.997943389020356,0.0756775479038943
212eaef0a77f4d37b338e6198ef82f8f,0.604336106272317,1.75757575757576,3,3,4,2.51408952241225,24,2,0.296405600055143,0.0747545861582668
39e09581101946feb1f96c4d8c2a55ab,0.136282030071265,2.12121212121212,3,4,3,2.08600083081376,18,3,0.0105305415355219,0.0353330346383799
05ee402651a94f4dad7a237830b57451,0.561495300114064,1.71212121212121,5,3,8,4.42319008275887,30,2,-0.169242561789511,0.374838773508623
1730829e65464f89a6a3fe95b790657e,0.713852955119248,1.01515151515152,11,2,11,2.56500182692564,65,1,2.49178169888748,0.0983782189705744
22551fd3de5943e3958a730ba2d50a46,1.67573522639602,1.53030303030303,4,3,7,5.47593903424522,32,2,-2.51846002635068,0.236126854873988
343f67e8499b43f4ad91d177bba0f69c,0.975952987498199,1.5,4,2,7,4.38826179290741,33,2,-0.115191960576035,0.176376029748553
c3a7bcff12814a91ab5d009f6029570e,0.0467599332902948,1.6969696969697,2,2,10,2.99079614813627,20,2,1.56780403402996,0
eaa7dd3f63dd417cb1b128989dca059a,3.60562376688442,1,12,1,11,6.87325385604864,66,1,-0.116290847414911,0.420893148390249
44d0f6da019e4208a64ae30eca6e2b89,0,2.89393939393939,2,6,5,2.17422361415067,11,3,0.235468800235354,0
87a7fa36b5114c9680cfbdc0b93ddf2a,0.49724954912356,1.77272727272727,3,3,5,3.41493525284555,24,2,0.0273199077611408,0.0893437299133572
7e22c4e0d5ea4a1bb2d3c34e9ecf661e,0.0523851102207719,1.6969696969697,2,2,10,2.47456765152467,20,2,1.78256886922618,0
28dbf1e83ac34157bfff4ba66e8811e9,0.633274993119323,2.07575757575758,3,4,3,2.46053143002327,18,3,-3.01910370145561,0.060690070791384
2772c5d951a54cadb4e632e867239cfe,0.568948546858695,1.75757575757576,3,3,7,3.81974375265988,24,2,0.380689527711956,0.115359037450997
b17f9d8bf0d94b0ca155fe9f4d98f0ad,0.295390961359002,1.59090909090909,2,2,9,3.68222505052984,27,2,1.43075640979445,0
337c0870954848e8b7392751ef33803c,0.18331695699951,1.6969696969697,4,3,6,1.85728739113981,24,2,2.48055194974794,0.0380668704694702
7ee3932450394104b5bed283716a2a4f,0.0618523414452515,1.75757575757576,3,3,6,1.44766508349409,24,2,2.47861428637252,0.0173766174452671
4a1b62aa577d40358b312c27f38c0a1a,0,2.66666666666667,2,5,6,2.06706294438312,11,3,0.863368612771938,0
e49d9f21e6b74383974ff96762321b05,0.0845345604609769,2.06060606060606,3,4,3,2.00946151448553,18,3,0.388383354297293,0.0259844792281161
e160bac12bac4c78bb49ba4ad8c14b06,0.114181230179095,2.06060606060606,3,4,3,2.84104593295207,18,3,0.347547789386325,0.0893158317251794
b43b263e624d4ddeab2e6a260d99c491,0.615114750144734,1.71212121212121,3,3,4,3.15693820314792,24,2,0.155170695791663,0.0621373280562282
75e12979e16747ebaf71fd37facdd42e,0.712873255888485,1.59090909090909,4,3,7,4.03378647420014,30,2,-0.310331085856456,0.18572837929143
fb49c866d06f4e299d7d8032b6a64118,3.56741118282249,1.06060606060606,10,2,11,6.83334400934186,62,1,-0.200587421935263,0.491350601083348
2ee094ee7f904088867d50352f8e0cac,0.183098507136984,1.74242424242424,3,3,4,2.27974152138306,24,2,0.922964364641998,0.0461804382230151
96add0fec8b64cb4b5af54f528a1af05,0.524547367073009,1.75757575757576,4,3,6,3.1256555021201,24,2,-1.3734235158699,0.257084809234927
3da7cf2d18584d579f2ac67cf3b6e281,0,3.87878787878788,2,9,3,1.54900114864692,11,5,0.511370754245305,0
92acc0eef14d4674b80391db6939a560,0.647033621933261,1.65151515151515,3,3,7,3.52817907794884,28,2,-0.0657872080942517,0.191793777623303
047e554fab8d4f8a8c793a05c58550ba,0.154219932252568,1.45454545454545,2,2,6,1.22583223817006,36,2,5.49454479228376,0
ac1b1421fad54990a1b3a2fd859309c3,0.0486442861315738,1.78787878787879,3,3,5,1.1237456825839,24,2,4.19147044018106,0.0124743160342313
00638fb2b840405baa546919009b59e6,0.312431696203609,1.81818181818182,4,3,6,3.97302106917863,24,3,0.210755321577509,0.150935186272012
b2584d5cf1fa4a91839bf94da629fe5c,0,2.89393939393939,2,6,5,2.66639622117635,11,3,0.31707756547977,0
7adfd68d4adf4856a616c8e1a9a67276,0.410390946373556,1.51515151515152,5,3,8,2.51033116254144,34,2,3.16151295984453,0.144328841479638
ba23bc9271ae41a59d7fbc5062962a3f,3.19261402703116,1,12,1,11,6.74901353134999,66,1,0.153245447498648,0.368003667845556
5a66859d9ebe434bad3e368d288e28fd,0,2.59090909090909,2,5,6,2.34300433373071,11,3,0.334554825359495,0
d6e3056306914603901d9212825df35c,2.20218277917319,1.53030303030303,4,3,7,6.98163628336993,32,2,-5.38639882612831,0.382847708878827
189187daef4847cfa4c5db33f6285a4f,0.242427066079082,1.75757575757576,3,3,7,1.81016132383454,24,2,3.69740940859251,0.09513517201781
fa960d0bb2284d9199c20209abed3fdb,0.815320083358678,1.68181818181818,3,3,4,2.32503954316813,24,2,0.735752353469909,0.0961897465830406
da527630a4e949118da6548b7e36e437,0.635114017752496,1.54545454545455,7,3,10,7.20316784217048,35,2,-1.50181340948899,0.483605791281282
256ab626e8da442cab4d5dfcd6e899eb,0.0864710140380699,1.6969696969697,3,3,4,1.43741802307476,24,2,2.17062749927189,0.022584252934658
118a1eb4f10645e9ad21de0228633341,0.510937150526484,1.75757575757576,4,3,4,3.21722273367096,24,2,-0.183747830982658,0.0774073911674741
c526a3fee1ea4243aec72b2a3de15d4f,2.01973525020534,1,12,1,11,3.74104254091234,66,1,3.83218070618836,0.211334608302758
ca42944a750040d4b2b8168072863fa7,0.11776186908998,1.54545454545455,4,3,7,1.55301918141261,32,2,3.37464050336136,0.0400664551256534
8401741fb4b648478e309fe596dc4641,0.430485364422569,1.75757575757576,3,3,7,3.14049729186524,24,2,0.0327458955307446,0.106308074984035
c7515f4bad0441cf9d5cfa1468462e90,0,3.25757575757576,2,7,5,3.01552993534944,11,4,-0.433194884155813,0
ba275415988b462db284892557876f38,0.612263722245511,1.54545454545455,3,3,7,3.77799476556385,31,2,0.0007873025176055,0.161774419355329
2b9502f8ac974d0b935260df6e48972b,0.128754498497465,1.98484848484848,7,5,8,4.94682682471809,35,3,-1.44202628728209,0.346024713079675
886a89f50e3c473088bb1d78489aa0a0,0.103460106214171,1.56060606060606,3,2,9,1.66190915534554,29,2,2.9336757755874,0.0182899217388223
423199a4ca264e37bf720c4edebce7aa,0.168722912971284,2.24242424242424,3,4,3,2.1738842602823,18,3,-0.153297952135061,0.144332014833617
deab68d00af44507993e03c7cc37c912,0.751025520988384,1.78787878787879,4,3,7,5.47889970565996,24,2,-2.63598276115465,0.292051191326742
7185a99228114633a1cd85c156f7a53a,0.765364435498798,1.72727272727273,3,3,5,3.14689721118991,24,2,-0.282225522304835,0.0707106989622796
88b55862d82244e9a5ce7638bf3a8fab,0,2.51515151515152,2,4,5,2.06541061646928,11,2,0.981942132041634,0
86adbbd14fbd4167977df19c43e90297,0.710986623566807,1.74242424242424,3,3,7,4.01571672099612,24,2,-0.0273580715433686,0.154427364898442
3526bc9bdfe54230b9328645af0c633e,1.29078022429461,1.15151515151515,9,2,11,3.76481785271427,56,1,0.859405095764575,0.179444129949591
9ac299246a404372b89cd416bd07624d,0,2.59090909090909,2,5,6,1.74908525889341,11,3,0.974977673512246,0
fee008d014f34dbe91912b557e4650a5,2.31408743554548,1.16666666666667,8,2,11,6.06760007618143,55,1,0.0093968468090468,0.338120806523065
f61f47632ebb417aac47d0d719e7a1cf,0,3.59090909090909,2,8,4,2.17813501469051,11,4,0.17381083665846,0
8db723e9e89a455984e39c6483b6a233,0.46192178084054,1.8030303030303,3,3,4,3.37835433174901,24,3,0.140999961153658,0.125065860493592
b763a1ea660a4daca0e0e7bba0a4d0d8,0,2.89393939393939,2,6,4,1.74279958052336,11,3,-0.213424271449076,0
c2f5318bfba24e4faebafc7c181dab00,0.507005952582474,1.78787878787879,3,3,5,2.77516084356679,24,2,0.213943007425144,0.157001120203915
aff9f458eb15421e97161ebd96bfe9bd,0.546676564231892,1.72727272727273,3,3,6,3.17301921736723,24,2,0.23872698313363,0.0879231180279743
a1c50c5d458047b5b30267415ad87d57,0.259017912967378,1.54545454545455,6,3,10,1.83365018380057,33,2,2.76309552933288,0.108184619851842
403f934b8e924d9ab473cf984a9a8a95,0.118165371039154,2.06060606060606,3,3,3,1.48584218916814,18,3,1.38428112904651,0.0286030409232402
f85efa9baf004ac6a85456a49251d1e6,0.656966976828121,1.72727272727273,3,3,5,2.92367934997356,24,2,0.107739765225703,0.0981098335441555
3ef61456dead45eeba1e39ba9725e570,0.335881121212842,1.5,3,2,8,2.24550786677088,33,2,2.40344569685806,0.0544384561124129
1717d479a6d947c4ae7a85e72d029e33,0.068430470352579,1.71212121212121,3,3,6,1.1765759262002,24,2,3.58128070503541,0.0223399352754671
5a53d1dfd67a4b268ad3a8f24072e581,0.523985771521884,1.68181818181818,3,3,4,2.91892059474264,24,2,0.181083687782573,0.0396355786790664
f12b32d9d2a048bc91f81cccab3684fc,0.445926420843751,1.04545454545455,11,2,11,1.91824752114061,63,1,3.45067152368456,0.0602402781668957
b964189d9b704e55b3fb084d672b22be,0,4.33333333333333,2,11,2,1.81667315430559,11,6,0.312743658701647,0
144c6a6c64044552b0b846e07ca708c6,0,3.63636363636364,2,8,5,1.93978709992281,11,4,0.477845607780466,0
376b5bdd88984bafad5b6e0164c1c1cf,0,2.98484848484848,2,6,4,1.15795551969346,11,3,1.79804163052757,0
03e13d75848a44da939292568bd454db,0,2.21212121212121,2,4,9,6.8216067604305,11,2,-2.48477829670293,0
800bb97df2d84565b44ef953607a05bd,0.451256254677688,1.48484848484848,3,2,10,4.83394987928573,34,2,-0.0181960904387774,0.0933930732785946
87240e4615344b31956548f6d2b8e111,0.5282186512942,1.74242424242424,3,3,6,2.53709182542584,24,2,0.129265732486327,0.0618600020827602
6284fb22a0344578b00f3237b7586376,0.0423859485393768,2.10606060606061,3,4,3,1.44405782621743,18,3,2.21949053640748,0.0542949840766039
5947d62bdc5540a2aeb3612deebe9378,0.363412687384282,1.96969696969697,2,3,3,2.72540573577157,18,3,-0.244429988361064,0
be175295dc134f5bb319d6fdcfb2f40c,0.384590688097602,1.6969696969697,3,3,6,2.58874270475062,24,2,0.355104018778485,0.0772267433012809
05947969d9d745b2b99a236a2973d120,0.223931655507065,1.71212121212121,3,3,4,2.1239239899029,24,2,0.179806498452328,0.0837903467148097
b3e48dc0b40e44199c4e4437e2fbd913,1.04389965460048,1.01515151515152,11,2,11,2.67914798541048,65,1,1.91720913860086,0.134374564884688
60818c96a2f54bada9aab72a8864cc29,0,2.57575757575758,2,5,5,3.71867226187839,11,3,-1.18342611658864,0
82488f43a6464f9fa043013ca0216700,0,3.25757575757576,2,7,5,2.55821008611399,11,4,-0.0102004961793383,0
59f2a92fbb9c4c0799bb2bc0ffa5fca6,0.307363744154527,2.06060606060606,3,4,3,2.60910450280312,18,3,0.139789459945366,0.0512584639075918
2d2b72ffb9c54334af2c2bf3c153fe9f,0.19212197469043,1.75757575757576,3,3,6,1.73486432876766,24,2,3.28377614182086,0.045852392449867
5e6e9b85ac5e4217ac2a2af0371d2a60,2.51806551003324,1.46969696969697,2,2,7,5.152478029538,35,2,-0.720752051763454,0
7a6c636a7796419cabc72657c77ab213,0.538945641500468,1.78787878787879,3,3,5,2.79646207518908,24,2,0.273637351376761,0.113865550800073
f278e7239a47435ba2d3398abcfa0708,0.279137883162151,1.74242424242424,3,3,4,2.40345432923092,24,2,2.54401926525383,0.087889188191243
4d4f918485af4b76851107f1cd50036d,1.04860495908519,1.5,4,2,7,3.83270019628618,33,2,0.226657409384744,0.190248482191227
86b88c39c5a54d39b9dfd95f69ca6530,0.504519024395149,1.74242424242424,3,3,6,2.64331303536835,24,2,0.072035981102009,0.092886451402722
108fed52d2a243369a14530e51824131,8.13610136711468,1,12,1,11,9.29723397986021,66,1,-4.14828478780404,0.781067146295896
bc340d2a774543fe8e2e4590a73c58eb,0.0598738778659976,2.72727272727273,4,6,4,3.32926399239874,18,3,0.232216130863477,0.214919184618287
4e6d8a48dca047858f89a69746baae37,0.485658977010509,1.74242424242424,3,3,6,3.99245416828407,24,2,0.155011037689117,0.13081068035172
064083501980435388ba3201ca17f299,0.659784641098282,1.95454545454545,3,3,3,2.74843978296656,18,3,-3.65286543282548,0.0724881431117263
6f588174f55143d8b128e38edc4f7638,0.600684683169273,1.6969696969697,3,3,4,3.27386352394071,24,2,-0.0464444113316741,0.106527332097552
c113657d60bc436fb186417e3b6304ad,0.351624113407459,1.75757575757576,3,3,7,2.61439307723364,24,2,0.737718501758178,0.103383465730704
c100c9caab2f47b8bfe863081d4071b1,0.897784122602099,1.72727272727273,3,3,4,3.29496933622205,24,2,-1.13631720573436,0.0932346035733104
7b32d822371b487ca18b70e062587734,1.16437557621456,1.59090909090909,2,2,9,5.76141979216726,27,2,-0.369262042791993,0
bdc1d5c436d940f9a49658eac5c86826,0,2.60606060606061,3,5,3,2.46214034919105,18,3,-0.654233006433411,0.127738008146121
3ccb350e579342c1ba0213cad39972be,0.789434660635214,1.68181818181818,3,3,4,2.43492987800061,24,2,-0.0745740102733706,0.0521839080723443
094c193aa6284644b1d7f7d1a21db4a5,1.2447468969436,1.45454545454545,3,2,7,4.45149667668495,36,2,0.119297513999869,0.0258049140031465
f9c0c36bc3f444658bad2b9e3d06f9ef,0.0535677443447889,2.25757575757576,3,4,3,1.18088443465976,18,3,1.74967817891526,0.0392486855752129
684da7a8ff034f9fba577f81319062f2,0.0175274435101209,1.68181818181818,3,2,10,2.2121907243518,21,2,2.53195004024127,0.0075108556247076
4f759799e4214c8292cf2055c69fa2a1,0.397111483892172,1.75757575757576,3,3,6,2.77606623429177,24,2,-0.0030038480841103,0.143616256001563
b5a160200a4b442bbefa6667a2e521e7,0.476820576593982,1.8030303030303,3,3,6,3.36655182431566,24,2,-0.098850411459119,0.130273519833987
bfa9e973756d44f385af55b95e6e5b80,0,2.53030303030303,2,5,8,2.65778570716338,11,3,1.77526648956975,0
166232625c3c402a9f2ea3e0d71b3ae3,0.264930850639945,2,2,3,3,2.55307412777691,18,3,-0.366806837623911,0
8eda1d74959e43ffaf6f50eff5a781ba,0.781515445252956,1.46969696969697,2,2,7,3.85016234084405,35,2,0.607605421079421,0
294946fe98c74bfc975c6c93cb5b21a6,0,3.22727272727273,2,7,4,1.05225375805998,11,4,1.9824084167437,0
885838c1333d476aade1bb36649b4ba5,0.399677915049093,1.45454545454545,5,2,9,2.72012412340408,36,2,1.16702483328656,0.0780223397337013
f18337bede86443cb6d3bb885b3125a5,0.638741173557598,1,12,1,11,2.3080545825722,66,1,2.73864530784765,0.0888321292509733
121cb5ba50fb4ea1878621db71e21f41,0.389657666108119,1.74242424242424,3,3,4,2.95816797054607,24,2,0.450319263044154,0.0861956905576176
2ca82766875e4c8e926a69ab514e080a,1.56529762294629,1.43939393939394,5,2,9,4.59741693390882,37,2,-1.78412840600947,0.310153248583499
77649f1501b54ffe8fa8bd8192d006d8,0.745085639858871,1.04545454545455,10,2,11,2.26964747636708,63,1,2.52205053215849,0.0999903593971481
aea3ddbdbc4b4798835e4366ebdd4b11,0.286997071397157,2.04545454545455,3,4,3,2.3201816370934,18,3,-0.117968921086629,0.0727476145207054
18e811d3bd1747a5824ef149e8157eb9,0.315940547143083,1.74242424242424,4,3,7,4.04756882397359,24,2,-0.36454281150584,0.169582069711215
f48c6c639e4d4f94bd342fee4eed91c8,1.26091457105907,1.5,3,2,9,5.93721939864835,33,2,0.0928245882180372,0.0563255339310432
87b8de389e114bbaafd0b357d8cf0ac8,0,2.89393939393939,2,6,4,2.64931142497267,11,3,-0.43678234916488,0
39d7c5c8c354437fb0d1bd6f99b2dd08,1.09016341926821,1.42424242424242,4,2,8,4.9854767762942,38,2,0.392346584499762,0.0857943528381675
fb18c7577c2440df8bb2b841fa59c380,0.647994442434241,1.6969696969697,3,3,8,4.07910117617762,25,2,-0.369164290999351,0.285545262502522
ac54689749d64573bd7ffb1c51c8fc2e,0.807968491140539,1.45454545454545,4,2,9,4.71083062959449,36,2,0.0034421425554441,0.222359577378074
ec7c93aaa8a74b38a05768369a61d631,2.46582597369328,1.07575757575758,10,2,11,7.03198246749725,61,1,0.195724628870865,0.335499161329398
83f03242b06b4fa7a8db98f2fc513df5,0.788947704085518,1.45454545454545,7,3,10,4.02163688248596,37,2,1.83265671152007,0.268607574520656
fea5479563f149bf9a353ee870010cc4,1.55070576637236,1.03030303030303,10,2,11,3.89085853889865,64,1,1.24996670030665,0.16290614072984
483dc61849474f2f87322153d257b716,0.18747850394817,2.03030303030303,3,3,3,2.06673539050845,18,3,0.751226887747674,0.0510806568111472
845d53792ed249dd87ac5d9084ab5d89,0.416278690006009,1.83333333333333,4,3,4,2.18020475499048,24,2,1.16412457888651,0.116597785300146
66b8883ccf164d64a8ff30acbc09557e,0.936821133383344,1.51515151515152,2,2,8,4.84335150393684,32,2,0.294863287927634,0
6dd35b033edd4912a9eed56d6da59ccf,0.015891341338026,1.6969696969697,3,3,6,2.3858784144495,24,2,1.24039970022469,0.0365851826414749
